PerfID,EmpID,Rating,PerfDate
994,132,3,31-Dec-16
995,134,3,31-Dec-16
996,135,3,31-Dec-16
997,136,4,31-Dec-16
998,137,4,31-Dec-16
999,138,3,31-Dec-16
1000,139,2,31-Dec-16
1001,140,2,31-Dec-16
1002,141,3,31-Dec-16
1003,142,3,31-Dec-16
1004,143,2,31-Dec-16
1005,144,2,31-Dec-16
1006,145,3,31-Dec-16
1007,146,4,31-Dec-16
1008,147,2,31-Dec-16
1009,148,2,31-Dec-16
1010,149,2,31-Dec-16
1011,150,1,31-Dec-16
1012,151,2,31-Dec-16
1013,152,3,31-Dec-16
1014,153,4,31-Dec-16
1015,154,3,31-Dec-16
1016,155,1,31-Dec-16
1017,156,4,31-Dec-16
1018,157,1,31-Dec-16
1019,158,3,31-Dec-16
1020,159,3,31-Dec-16
1021,160,4,31-Dec-16
1022,161,2,31-Dec-16
1023,162,3,31-Dec-16
1024,163,3,31-Dec-16
1025,164,4,31-Dec-16
1026,165,5,31-Dec-16
1027,166,4,31-Dec-16
1028,167,4,31-Dec-16
1029,168,5,31-Dec-16
1030,169,4,31-Dec-16
1031,170,3,31-Dec-16
1032,171,4,31-Dec-16
1033,172,3,31-Dec-16
1034,173,3,31-Dec-16
1035,174,2,31-Dec-16
1036,175,2,31-Dec-16
1037,176,5,31-Dec-16
1038,177,3,31-Dec-16
1039,178,4,31-Dec-16
1040,179,5,31-Dec-16
1041,180,1,31-Dec-16
1042,181,3,31-Dec-16
1043,182,4,31-Dec-16
1044,184,5,31-Dec-16
1045,185,4,31-Dec-16
1046,186,2,31-Dec-16
1047,187,3,31-Dec-16
1048,188,3,31-Dec-16
1049,189,3,31-Dec-16
1050,191,4,31-Dec-16
1051,192,2,31-Dec-16
1052,193,2,31-Dec-16
1053,194,4,31-Dec-16
1054,195,5,31-Dec-16
1055,196,2,31-Dec-16
1056,197,3,31-Dec-16
1057,198,3,31-Dec-16
1058,199,4,31-Dec-16
1059,200,4,31-Dec-16
1060,202,2,31-Dec-16
1061,203,4,31-Dec-16
1062,204,3,31-Dec-16
1063,205,4,31-Dec-16
1064,206,5,31-Dec-16
1065,208,3,31-Dec-16
1066,209,3,31-Dec-16
1067,210,3,31-Dec-16
1068,212,2,31-Dec-16
1069,213,5,31-Dec-16
1070,215,4,31-Dec-16
1071,216,1,31-Dec-16
1072,217,1,31-Dec-16
1073,218,4,31-Dec-16
1074,219,3,31-Dec-16
1075,220,3,31-Dec-16
1076,221,1,31-Dec-16
1077,222,4,31-Dec-16
1078,223,5,31-Dec-16
1079,224,4,31-Dec-16
1080,225,4,31-Dec-16
1081,226,4,31-Dec-16
1082,227,4,31-Dec-16
1083,228,2,31-Dec-16
1084,229,5,31-Dec-16
1085,230,3,31-Dec-16
1086,231,3,31-Dec-16
1087,232,3,31-Dec-16
1088,234,5,31-Dec-16
1089,235,3,31-Dec-16
1090,236,4,31-Dec-16
1091,237,2,31-Dec-16
1092,238,2,31-Dec-16
1093,239,3,31-Dec-16
1094,240,4,31-Dec-16
1095,241,2,31-Dec-16
1096,242,1,31-Dec-16
1097,243,4,31-Dec-16
1098,244,2,31-Dec-16
1099,245,1,31-Dec-16
1100,246,3,31-Dec-16
1101,247,5,31-Dec-16
1102,248,4,31-Dec-16
1103,249,3,31-Dec-16
1104,250,2,31-Dec-16
1105,251,1,31-Dec-16
1106,252,4,31-Dec-16
1107,253,3,31-Dec-16
1108,254,3,31-Dec-16
1109,255,3,31-Dec-16
1110,256,3,31-Dec-16
1111,257,5,31-Dec-16
1112,258,3,31-Dec-16
1113,259,5,31-Dec-16
1114,260,3,31-Dec-16
1115,261,3,31-Dec-16
1116,262,3,31-Dec-16
1117,263,2,31-Dec-16
1118,264,4,31-Dec-16
1119,265,3,31-Dec-16
1120,266,3,31-Dec-16
1121,267,5,31-Dec-16
1122,268,1,31-Dec-16
1123,269,3,31-Dec-16
1124,270,3,31-Dec-16
1125,271,3,31-Dec-16
1126,272,3,31-Dec-16
1127,273,4,31-Dec-16
1128,274,1,31-Dec-16
1129,275,5,31-Dec-16
1130,276,3,31-Dec-16
1131,278,2,31-Dec-16
1132,279,5,31-Dec-16
1133,280,2,31-Dec-16
1134,281,3,31-Dec-16
1135,282,3,31-Dec-16
1136,283,3,31-Dec-16
1137,285,3,31-Dec-16
1138,286,3,31-Dec-16
1139,287,3,31-Dec-16
1140,288,4,31-Dec-16
1141,289,3,31-Dec-16
1142,290,5,31-Dec-16
1143,291,1,31-Dec-16
1144,292,2,31-Dec-16
1145,294,2,31-Dec-16
1146,295,4,31-Dec-16
1147,296,3,31-Dec-16
1148,297,4,31-Dec-16
1149,298,4,31-Dec-16
1150,299,3,31-Dec-16
1151,300,2,31-Dec-16
1152,301,3,31-Dec-16
1153,302,3,31-Dec-16
1154,303,3,31-Dec-16
1155,304,3,31-Dec-16
1156,305,3,31-Dec-16
1157,306,3,31-Dec-16
1158,307,2,31-Dec-16
1159,308,2,31-Dec-16
1160,309,1,31-Dec-16
1161,310,3,31-Dec-16
1162,311,4,31-Dec-16
1163,312,3,31-Dec-16
1164,313,3,31-Dec-16
1165,314,3,31-Dec-16
1166,315,4,31-Dec-16
1167,316,1,31-Dec-16
1168,317,4,31-Dec-16
1169,318,1,31-Dec-16
1170,319,4,31-Dec-16
1171,320,5,31-Dec-16
1172,322,3,31-Dec-16
1173,323,4,31-Dec-16
1174,324,4,31-Dec-16
1175,325,2,31-Dec-16
1176,326,4,31-Dec-16
1177,327,4,31-Dec-16
1178,329,2,31-Dec-16
1179,331,3,31-Dec-16
1180,332,3,31-Dec-16
1181,333,3,31-Dec-16
1182,334,1,31-Dec-16
1183,335,4,31-Dec-16
1184,336,4,31-Dec-16
1185,337,3,31-Dec-16
1186,338,3,31-Dec-16
1187,339,3,31-Dec-16
1188,340,5,31-Dec-16
1189,341,3,31-Dec-16
1190,342,4,31-Dec-16
1191,343,2,31-Dec-16
1192,344,4,31-Dec-16
1193,345,3,31-Dec-16
1194,346,2,31-Dec-16
1195,348,3,31-Dec-16
1196,349,3,31-Dec-16
1197,350,1,31-Dec-16
1198,352,4,31-Dec-16
1199,353,3,31-Dec-16
1200,354,3,31-Dec-16
1201,355,3,31-Dec-16
1202,356,3,31-Dec-16
1203,357,2,31-Dec-16
1204,358,1,31-Dec-16
1205,359,3,31-Dec-16
1206,360,4,31-Dec-16
1207,361,4,31-Dec-16
1208,362,3,31-Dec-16
1209,363,2,31-Dec-16
1210,364,2,31-Dec-16
1211,366,3,31-Dec-16
1212,367,3,31-Dec-16
1213,368,3,31-Dec-16
1214,371,2,31-Dec-16
1215,372,4,31-Dec-16
1216,374,1,31-Dec-16
1217,375,4,31-Dec-16
1218,376,3,31-Dec-16
1219,377,4,31-Dec-16
1220,378,2,31-Dec-16
1221,379,3,31-Dec-16
1222,380,2,31-Dec-16
1223,381,2,31-Dec-16
1224,382,3,31-Dec-16
1225,383,4,31-Dec-16
1226,384,3,31-Dec-16
1227,385,3,31-Dec-16
1228,386,3,31-Dec-16
1229,387,3,31-Dec-16
1230,388,1,31-Dec-16
1231,389,5,31-Dec-16
1232,390,5,31-Dec-16
1233,391,5,31-Dec-16
1234,392,1,31-Dec-16
1235,393,3,31-Dec-16
1236,394,4,31-Dec-16
1237,395,3,31-Dec-16
1238,396,3,31-Dec-16
1239,397,3,31-Dec-16
1240,398,3,31-Dec-16
1241,399,2,31-Dec-16
1242,400,4,31-Dec-16
1243,401,3,31-Dec-16
1244,402,3,31-Dec-16
1245,403,3,31-Dec-16
1246,404,4,31-Dec-16
1247,406,5,31-Dec-16
1248,407,5,31-Dec-16
1249,408,3,31-Dec-16
1250,409,2,31-Dec-16
1251,411,3,31-Dec-16
1252,412,3,31-Dec-16
1253,415,3,31-Dec-16
1254,416,5,31-Dec-16
1255,417,3,31-Dec-16
1256,418,5,31-Dec-16
1257,419,1,31-Dec-16
1258,421,3,31-Dec-16
1259,422,2,31-Dec-16
1260,423,3,31-Dec-16
1261,424,3,31-Dec-16
1262,425,5,31-Dec-16
1263,426,1,31-Dec-16
1264,427,4,31-Dec-16
1265,428,3,31-Dec-16
1266,429,1,31-Dec-16
1267,430,3,31-Dec-16
1268,431,5,31-Dec-16
1269,432,3,31-Dec-16
1270,433,1,31-Dec-16
1271,434,4,31-Dec-16
1272,435,3,31-Dec-16
1273,436,5,31-Dec-16
1274,437,5,31-Dec-16
1275,438,5,31-Dec-16
1276,439,4,31-Dec-16
1277,440,2,31-Dec-16
1278,442,2,31-Dec-16
1279,443,2,31-Dec-16
1280,444,2,31-Dec-16
1281,445,3,31-Dec-16
1282,446,3,31-Dec-16
1283,447,3,31-Dec-16
1284,448,2,31-Dec-16
1285,449,3,31-Dec-16
1286,450,2,31-Dec-16
1287,451,3,31-Dec-16
1288,452,5,31-Dec-16
1289,453,4,31-Dec-16
1290,454,3,31-Dec-16
1291,455,3,31-Dec-16
1292,456,4,31-Dec-16
1293,457,1,31-Dec-16
1294,458,3,31-Dec-16
1295,459,3,31-Dec-16
1296,460,1,31-Dec-16
1297,461,2,31-Dec-16
1298,462,2,31-Dec-16
1299,463,3,31-Dec-16
1300,464,4,31-Dec-16
1301,465,1,31-Dec-16
1302,466,3,31-Dec-16
1303,467,2,31-Dec-16
1304,468,3,31-Dec-16
1305,469,2,31-Dec-16
1306,470,3,31-Dec-16
1307,471,1,31-Dec-16
1308,472,1,31-Dec-16
1309,473,3,31-Dec-16
1310,474,4,31-Dec-16
1311,475,5,31-Dec-16
1312,476,2,31-Dec-16
1313,477,3,31-Dec-16
1314,478,5,31-Dec-16
1315,479,3,31-Dec-16
1316,480,4,31-Dec-16
1317,481,3,31-Dec-16
1318,483,3,31-Dec-16
1319,484,5,31-Dec-16
1320,485,2,31-Dec-16
1321,486,2,31-Dec-16
1322,487,3,31-Dec-16
1323,489,2,31-Dec-16
1324,490,3,31-Dec-16
1325,491,1,31-Dec-16
1326,492,3,31-Dec-16
1327,493,3,31-Dec-16
1328,494,3,31-Dec-16
1329,495,2,31-Dec-16
1330,496,4,31-Dec-16
1331,497,2,31-Dec-16
1332,498,3,31-Dec-16
1333,499,2,31-Dec-16
1334,500,3,31-Dec-16
1335,501,3,31-Dec-16
1336,502,2,31-Dec-16
1337,503,1,31-Dec-16
1338,504,3,31-Dec-16
1339,505,1,31-Dec-16
1340,506,3,31-Dec-16
1341,507,1,31-Dec-16
1342,508,2,31-Dec-16
1343,509,3,31-Dec-16
1344,510,1,31-Dec-16
1345,511,3,31-Dec-16
1346,512,3,31-Dec-16
1347,513,3,31-Dec-16
1348,515,3,31-Dec-16
1349,516,5,31-Dec-16
1350,517,2,31-Dec-16
1351,518,2,31-Dec-16
1352,519,1,31-Dec-16
1353,520,3,31-Dec-16
1354,521,5,31-Dec-16
1355,522,3,31-Dec-16
1356,523,3,31-Dec-16
1357,524,4,31-Dec-16
1358,525,5,31-Dec-16
1359,526,3,31-Dec-16
1360,527,3,31-Dec-16
1361,528,1,31-Dec-16
1362,529,2,31-Dec-16
1363,530,3,31-Dec-16
1364,532,2,31-Dec-16
1365,533,2,31-Dec-16
1366,534,2,31-Dec-16
1367,535,3,31-Dec-16
1368,536,4,31-Dec-16
1369,537,2,31-Dec-16
1370,538,2,31-Dec-16
1371,539,3,31-Dec-16
1372,540,2,31-Dec-16
1373,541,3,31-Dec-16
1374,542,1,31-Dec-16
1375,543,3,31-Dec-16
1376,544,2,31-Dec-16
1377,545,3,31-Dec-16
1378,546,3,31-Dec-16
1379,547,4,31-Dec-16
1380,548,3,31-Dec-16
1381,549,4,31-Dec-16
1382,550,2,31-Dec-16
1383,551,4,31-Dec-16
1384,552,4,31-Dec-16
1385,553,3,31-Dec-16
1386,554,2,31-Dec-16
1387,555,5,31-Dec-16
1388,556,3,31-Dec-16
1389,557,4,31-Dec-16
1390,558,4,31-Dec-16
1391,559,2,31-Dec-16
1392,560,3,31-Dec-16
1393,561,2,31-Dec-16
1394,562,3,31-Dec-16
1395,563,4,31-Dec-16
1396,566,1,31-Dec-16
1397,567,4,31-Dec-16
1398,568,4,31-Dec-16
1399,569,3,31-Dec-16
1400,570,2,31-Dec-16
1401,571,4,31-Dec-16
1402,572,3,31-Dec-16
1403,573,2,31-Dec-16
1404,574,5,31-Dec-16
1405,575,1,31-Dec-16
1406,576,2,31-Dec-16
1407,577,4,31-Dec-16
1408,578,3,31-Dec-16
1409,579,2,31-Dec-16
1410,581,4,31-Dec-16
1411,583,2,31-Dec-16
1412,584,3,31-Dec-16
1413,585,3,31-Dec-16
1414,586,1,31-Dec-16
1415,588,4,31-Dec-16
1416,589,5,31-Dec-16
1417,590,3,31-Dec-16
1418,591,2,31-Dec-16
1419,593,3,31-Dec-16
1420,594,2,31-Dec-16
1421,595,1,31-Dec-16
1422,596,3,31-Dec-16
1423,597,2,31-Dec-16
1424,598,2,31-Dec-16
1425,600,3,31-Dec-16
1426,601,2,31-Dec-16
1427,602,3,31-Dec-16
1428,603,4,31-Dec-16
1429,604,3,31-Dec-16
1430,605,3,31-Dec-16
1431,606,3,31-Dec-16
1432,607,4,31-Dec-16
1433,609,3,31-Dec-16
1434,610,3,31-Dec-16
1435,611,2,31-Dec-16
1436,612,2,31-Dec-16
1437,613,3,31-Dec-16
1438,614,4,31-Dec-16
1439,615,3,31-Dec-16
1440,616,5,31-Dec-16
1441,617,4,31-Dec-16
1442,618,3,31-Dec-16
1443,619,2,31-Dec-16
1444,620,3,31-Dec-16
1445,622,3,31-Dec-16
1446,623,4,31-Dec-16
1447,624,1,31-Dec-16
1448,625,3,31-Dec-16
1449,626,3,31-Dec-16
1450,627,2,31-Dec-16
1451,628,3,31-Dec-16
1452,629,1,31-Dec-16
1453,632,4,31-Dec-16
1454,633,4,31-Dec-16
1455,634,5,31-Dec-16
1456,635,2,31-Dec-16
1457,636,4,31-Dec-16
1458,637,3,31-Dec-16
1459,638,2,31-Dec-16
1460,639,4,31-Dec-16
1461,640,3,31-Dec-16
1462,641,1,31-Dec-16
1463,642,4,31-Dec-16
1464,643,4,31-Dec-16
1465,644,4,31-Dec-16
1466,645,4,31-Dec-16
1467,646,1,31-Dec-16
1468,647,1,31-Dec-16
1469,649,3,31-Dec-16
1470,651,2,31-Dec-16
1471,652,3,31-Dec-16
1472,653,2,31-Dec-16
1473,654,4,31-Dec-16
1474,655,3,31-Dec-16
1475,656,3,31-Dec-16
1476,657,4,31-Dec-16
1477,658,4,31-Dec-16
1478,659,5,31-Dec-16
1479,660,4,31-Dec-16
1480,661,3,31-Dec-16
1481,663,3,31-Dec-16
1482,664,2,31-Dec-16
1483,665,3,31-Dec-16
1484,666,3,31-Dec-16
1485,667,3,31-Dec-16
1486,668,4,31-Dec-16
1487,669,3,31-Dec-16
1488,670,3,31-Dec-16
1489,672,4,31-Dec-16
1490,673,4,31-Dec-16
1491,675,2,31-Dec-16
1492,676,2,31-Dec-16
1493,677,3,31-Dec-16
1494,678,2,31-Dec-16
1495,679,3,31-Dec-16
1496,680,4,31-Dec-16
1497,681,1,31-Dec-16
1498,682,4,31-Dec-16
1499,683,2,31-Dec-16
1500,685,3,31-Dec-16
1501,686,3,31-Dec-16
1502,687,3,31-Dec-16
1503,689,1,31-Dec-16
1504,690,3,31-Dec-16
1505,691,4,31-Dec-16
1506,692,3,31-Dec-16
1507,693,5,31-Dec-16
1508,694,3,31-Dec-16
1509,695,3,31-Dec-16
1510,696,5,31-Dec-16
1511,697,1,31-Dec-16
1512,698,3,31-Dec-16
1513,699,1,31-Dec-16
1514,700,3,31-Dec-16
1515,701,4,31-Dec-16
1516,702,2,31-Dec-16
1517,703,2,31-Dec-16
1518,704,3,31-Dec-16
1519,705,4,31-Dec-16
1520,706,3,31-Dec-16
1521,707,3,31-Dec-16
1522,708,4,31-Dec-16
1523,709,3,31-Dec-16
1524,710,5,31-Dec-16
1525,711,4,31-Dec-16
1526,712,3,31-Dec-16
1527,713,3,31-Dec-16
1528,714,3,31-Dec-16
1529,715,2,31-Dec-16
1530,716,3,31-Dec-16
1531,717,2,31-Dec-16
1532,718,1,31-Dec-16
1533,719,3,31-Dec-16
1534,720,3,31-Dec-16
1535,721,4,31-Dec-16
1536,722,3,31-Dec-16
1537,723,3,31-Dec-16
1538,724,3,31-Dec-16
1539,725,4,31-Dec-16
1540,726,2,31-Dec-16
1541,727,5,31-Dec-16
1542,728,3,31-Dec-16
1543,729,1,31-Dec-16
1544,730,4,31-Dec-16
1545,731,4,31-Dec-16
1546,732,2,31-Dec-16
1547,733,3,31-Dec-16
1548,734,4,31-Dec-16
1549,735,1,31-Dec-16
1550,736,2,31-Dec-16
1551,737,4,31-Dec-16
1552,738,4,31-Dec-16
1553,739,3,31-Dec-16
1554,740,4,31-Dec-16
1555,741,3,31-Dec-16
1556,742,3,31-Dec-16
1557,743,3,31-Dec-16
1558,745,2,31-Dec-16
1559,746,3,31-Dec-16
1560,747,4,31-Dec-16
1561,748,3,31-Dec-16
1562,749,5,31-Dec-16
1563,750,3,31-Dec-16
1564,751,1,31-Dec-16
1565,752,1,31-Dec-16
1566,753,3,31-Dec-16
1567,754,2,31-Dec-16
1568,755,3,31-Dec-16
1569,757,3,31-Dec-16
1570,758,4,31-Dec-16
1571,759,5,31-Dec-16
1572,760,4,31-Dec-16
1573,761,5,31-Dec-16
1574,762,3,31-Dec-16
1575,763,2,31-Dec-16
1576,764,2,31-Dec-16
1577,765,2,31-Dec-16
1578,766,3,31-Dec-16
1579,767,4,31-Dec-16
1580,768,1,31-Dec-16
1581,770,1,31-Dec-16
1582,771,2,31-Dec-16
1583,772,3,31-Dec-16
1584,773,3,31-Dec-16
1585,774,3,31-Dec-16
1586,775,3,31-Dec-16
1587,776,3,31-Dec-16
1588,777,4,31-Dec-16
1589,778,4,31-Dec-16
1590,780,1,31-Dec-16
1591,781,5,31-Dec-16
1592,782,3,31-Dec-16
1593,783,1,31-Dec-16
1594,784,4,31-Dec-16
1595,785,2,31-Dec-16
1596,786,3,31-Dec-16
1597,787,3,31-Dec-16
1598,788,3,31-Dec-16
1599,789,5,31-Dec-16
1600,790,3,31-Dec-16
1601,791,4,31-Dec-16
1602,792,1,31-Dec-16
1603,793,2,31-Dec-16
1604,794,2,31-Dec-16
1605,795,3,31-Dec-16
1606,796,3,31-Dec-16
1607,797,4,31-Dec-16
1608,798,4,31-Dec-16
1609,800,3,31-Dec-16
1610,801,3,31-Dec-16
1611,802,3,31-Dec-16
1612,803,3,31-Dec-16
1613,805,4,31-Dec-16
1614,806,3,31-Dec-16
1615,807,2,31-Dec-16
1616,808,5,31-Dec-16
1617,809,3,31-Dec-16
1618,810,3,31-Dec-16
1619,811,3,31-Dec-16
1620,812,5,31-Dec-16
1621,813,3,31-Dec-16
1622,814,3,31-Dec-16
1623,815,5,31-Dec-16
1624,816,3,31-Dec-16
1625,817,4,31-Dec-16
1626,818,3,31-Dec-16
1627,819,3,31-Dec-16
1628,820,3,31-Dec-16
1629,821,5,31-Dec-16
1630,822,3,31-Dec-16
1631,823,4,31-Dec-16
1632,824,4,31-Dec-16
1633,825,4,31-Dec-16
1634,826,2,31-Dec-16
1635,827,1,31-Dec-16
1636,828,5,31-Dec-16
1637,829,3,31-Dec-16
1638,830,1,31-Dec-16
1639,831,2,31-Dec-16
1640,832,2,31-Dec-16
1641,833,1,31-Dec-16
1642,834,1,31-Dec-16
1643,835,3,31-Dec-16
1644,836,2,31-Dec-16
1645,837,4,31-Dec-16
1646,838,1,31-Dec-16
1647,839,4,31-Dec-16
1648,840,5,31-Dec-16
1649,841,4,31-Dec-16
1650,842,3,31-Dec-16
1651,843,4,31-Dec-16
1652,844,4,31-Dec-16
1653,845,2,31-Dec-16
1654,846,5,31-Dec-16
1655,847,3,31-Dec-16
1656,848,3,31-Dec-16
1657,849,4,31-Dec-16
1658,850,3,31-Dec-16
1659,851,1,31-Dec-16
1660,852,1,31-Dec-16
1661,853,3,31-Dec-16
1662,854,5,31-Dec-16
1663,855,3,31-Dec-16
1664,856,3,31-Dec-16
1665,857,2,31-Dec-16
1666,858,3,31-Dec-16
1667,859,2,31-Dec-16
1668,860,2,31-Dec-16
1669,861,4,31-Dec-16
1670,862,4,31-Dec-16
1671,863,2,31-Dec-16
1672,864,4,31-Dec-16
1673,865,2,31-Dec-16
1674,866,3,31-Dec-16
1675,867,3,31-Dec-16
1676,868,3,31-Dec-16
1677,869,5,31-Dec-16
1678,870,5,31-Dec-16
1679,871,3,31-Dec-16
1680,872,1,31-Dec-16
1681,873,3,31-Dec-16
1682,874,2,31-Dec-16
1683,875,4,31-Dec-16
1684,876,4,31-Dec-16
1685,877,3,31-Dec-16
1686,878,4,31-Dec-16
1687,879,4,31-Dec-16
1688,880,3,31-Dec-16
1689,881,2,31-Dec-16
1690,883,2,31-Dec-16
1691,884,3,31-Dec-16
1692,885,2,31-Dec-16
1693,886,3,31-Dec-16
1694,887,3,31-Dec-16
1695,888,3,31-Dec-16
1696,889,4,31-Dec-16
1697,890,3,31-Dec-16
1698,891,4,31-Dec-16
1699,892,4,31-Dec-16
1700,893,4,31-Dec-16
1701,895,1,31-Dec-16
1702,896,4,31-Dec-16
1703,897,4,31-Dec-16
1704,898,2,31-Dec-16
1705,899,3,31-Dec-16
1706,900,2,31-Dec-16
1707,901,2,31-Dec-16
1708,902,3,31-Dec-16
1709,903,3,31-Dec-16
1710,904,4,31-Dec-16
1711,905,4,31-Dec-16
1712,906,4,31-Dec-16
1713,907,4,31-Dec-16
1714,908,3,31-Dec-16
1715,910,5,31-Dec-16
1716,911,3,31-Dec-16
1717,912,1,31-Dec-16
1718,913,3,31-Dec-16
1719,914,1,31-Dec-16
1720,915,3,31-Dec-16
1721,916,3,31-Dec-16
1722,917,5,31-Dec-16
1723,920,2,31-Dec-16
1724,921,2,31-Dec-16
1725,922,3,31-Dec-16
1726,923,1,31-Dec-16
1727,924,5,31-Dec-16
1728,926,2,31-Dec-16
1729,927,1,31-Dec-16
1730,928,2,31-Dec-16
1731,929,3,31-Dec-16
1732,930,3,31-Dec-16
1733,931,2,31-Dec-16
1734,932,5,31-Dec-16
1735,933,4,31-Dec-16
1736,934,4,31-Dec-16
1737,935,2,31-Dec-16
1738,936,4,31-Dec-16
1739,937,4,31-Dec-16
1740,938,3,31-Dec-16
1741,939,2,31-Dec-16
1742,940,3,31-Dec-16
1743,942,1,31-Dec-16
1744,943,2,31-Dec-16
1745,944,4,31-Dec-16
1746,945,5,31-Dec-16
1747,946,5,31-Dec-16
1748,947,5,31-Dec-16
1749,948,1,31-Dec-16
1750,949,1,31-Dec-16
1751,950,5,31-Dec-16
1752,951,2,31-Dec-16
1753,952,2,31-Dec-16
1754,954,3,31-Dec-16
1755,955,4,31-Dec-16
1756,956,4,31-Dec-16
1757,957,4,31-Dec-16
1758,960,4,31-Dec-16
1759,961,4,31-Dec-16
1760,962,3,31-Dec-16
1761,963,3,31-Dec-16
1762,964,1,31-Dec-16
1763,965,2,31-Dec-16
1764,966,2,31-Dec-16
1765,967,2,31-Dec-16
1766,968,4,31-Dec-16
1767,969,4,31-Dec-16
1768,970,2,31-Dec-16
1769,971,2,31-Dec-16
1770,972,3,31-Dec-16
1771,973,2,31-Dec-16
1772,974,2,31-Dec-16
1773,975,1,31-Dec-16
1774,977,4,31-Dec-16
1775,978,5,31-Dec-16
1776,979,2,31-Dec-16
1777,980,3,31-Dec-16
1778,981,3,31-Dec-16
1779,982,4,31-Dec-16
1780,983,1,31-Dec-16
1781,984,5,31-Dec-16
1782,985,4,31-Dec-16
1783,986,4,31-Dec-16
1784,987,3,31-Dec-16
1785,988,4,31-Dec-16
1786,989,3,31-Dec-16
1787,990,3,31-Dec-16
1788,991,3,31-Dec-16
1789,992,2,31-Dec-16
1790,993,4,31-Dec-16
1791,994,2,31-Dec-16
1792,995,3,31-Dec-16
1793,996,3,31-Dec-16
1794,997,3,31-Dec-16
1795,998,1,31-Dec-16
1796,999,5,31-Dec-16
1797,1000,3,31-Dec-16
1798,1001,4,31-Dec-16
1799,1002,2,31-Dec-16
1800,1003,3,31-Dec-16
1801,1004,3,31-Dec-16
1802,1005,2,31-Dec-16
1803,1007,4,31-Dec-16
1804,1008,4,31-Dec-16
1805,1009,4,31-Dec-16
1806,1010,3,31-Dec-16
1807,1011,3,31-Dec-16
1808,1012,5,31-Dec-16
1809,1013,4,31-Dec-16
1810,1014,4,31-Dec-16
1811,1015,3,31-Dec-16
1812,1016,4,31-Dec-16
1813,1017,4,31-Dec-16
1814,1018,1,31-Dec-16
1815,1019,3,31-Dec-16
1816,1020,1,31-Dec-16
1817,1021,4,31-Dec-16
1818,1022,2,31-Dec-16
1819,1023,4,31-Dec-16
1820,1024,3,31-Dec-16
1821,1025,4,31-Dec-16
1822,1026,2,31-Dec-16
1823,1027,2,31-Dec-16
1824,1028,3,31-Dec-16
1825,1029,1,31-Dec-16
1826,1030,2,31-Dec-16
1827,1031,3,31-Dec-16
1828,1032,4,31-Dec-16
1829,1033,2,31-Dec-16
1830,1034,4,31-Dec-16
1831,1035,1,31-Dec-16
1832,1036,2,31-Dec-16
1833,1037,3,31-Dec-16
1834,1038,2,31-Dec-16
1835,1039,3,31-Dec-16
1836,1040,4,31-Dec-16
1837,1041,3,31-Dec-16
1838,1042,2,31-Dec-16
1839,1043,1,31-Dec-16
1840,1044,3,31-Dec-16
1841,1045,2,31-Dec-16
1842,1047,3,31-Dec-16
1843,1048,1,31-Dec-16
1844,1049,3,31-Dec-16
1845,1050,2,31-Dec-16
1846,1051,2,31-Dec-16
1847,1052,2,31-Dec-16
1848,1053,1,31-Dec-16
1849,1054,3,31-Dec-16
1850,1055,4,31-Dec-16
1851,1056,2,31-Dec-16
1852,1057,3,31-Dec-16
1853,1059,3,31-Dec-16
1854,1061,4,31-Dec-16
1855,1062,2,31-Dec-16
1856,1063,1,31-Dec-16
1857,1064,3,31-Dec-16
1858,1065,2,31-Dec-16
1859,1066,3,31-Dec-16
1860,1067,2,31-Dec-16
1861,1068,2,31-Dec-16
1862,1069,4,31-Dec-16
1863,1070,4,31-Dec-16
1864,1071,3,31-Dec-16
1865,1072,2,31-Dec-16
1866,1073,3,31-Dec-16
1867,1074,3,31-Dec-16
1868,1075,5,31-Dec-16
1869,1076,3,31-Dec-16
1870,1077,1,31-Dec-16
1871,1078,3,31-Dec-16
1872,1079,3,31-Dec-16
1873,1080,3,31-Dec-16
1874,1081,1,31-Dec-16
1875,1082,3,31-Dec-16
1876,1083,2,31-Dec-16
1877,1084,3,31-Dec-16
1878,1085,2,31-Dec-16
1879,1086,2,31-Dec-16
1880,1087,3,31-Dec-16
1881,1088,1,31-Dec-16
1882,1089,3,31-Dec-16
1883,1090,2,31-Dec-16
1884,1091,5,31-Dec-16
1885,1092,5,31-Dec-16
1886,1093,3,31-Dec-16
1887,1094,3,31-Dec-16
1888,1095,1,31-Dec-16
1889,1096,4,31-Dec-16
1890,1097,2,31-Dec-16
1891,1098,4,31-Dec-16
1892,1099,4,31-Dec-16
1893,1100,3,31-Dec-16
1894,1101,3,31-Dec-16
1895,1102,4,31-Dec-16
1896,1103,2,31-Dec-16
1897,1104,2,31-Dec-16
1898,1105,2,31-Dec-16
1899,1132,3,31-Dec-16
1900,2,5,31-Dec-17
1901,3,5,31-Dec-17
1902,4,2,31-Dec-17
1903,5,4,31-Dec-17
1904,6,3,31-Dec-17
1905,7,4,31-Dec-17
1906,8,3,31-Dec-17
1907,10,3,31-Dec-17
1908,11,3,31-Dec-17
1909,12,3,31-Dec-17
1910,13,3,31-Dec-17
1911,14,4,31-Dec-17
1912,15,5,31-Dec-17
1913,16,5,31-Dec-17
1914,17,4,31-Dec-17
1915,18,4,31-Dec-17
1916,19,5,31-Dec-17
1917,20,5,31-Dec-17
1918,21,3,31-Dec-17
